rank,title_lengths,age_in_hours,points,comment_counts
1,74,1,40,10
2,93,14,843,155
3,80,0,7,0
4,78,1,38,13
5,34,11,295,289
6,85,17,686,198
7,35,9,156,238
8,71,6,62,23
9,81,5,36,17
10,62,4,39,3
11,47,6,56,3
12,48,2,6,0
13,41,10,121,18
14,91,3,17,6
15,42,11,144,336
16,58,7,124,113
17,78,5,0,0
18,61,13,272,82
19,56,8,176,125
20,51,4,17,4
21,90,8,66,39
22,72,12,332,140
23,94,10,60,3
24,80,9,75,13
25,79,12,69,28
26,88,12,127,111
27,64,15,108,28
28,55,5,21,16
29,67,13,58,36
30,57,5,21,2
31,43,11,71,19
32,72,24,199,55
33,63,10,80,38
34,44,24,128,44
35,75,10,67,23
36,68,8,37,22
37,66,4,97,83
38,75,24,502,118
39,62,7,64,44
40,73,5,59,22
41,57,15,37,20
42,68,8,24,7
43,67,3,31,0
44,75,16,148,113
45,73,18,371,61
46,92,2,23,0
47,74,13,44,4
48,92,2,19,10
49,69,11,20,0
50,55,20,107,37
51,73,2,7,0
52,87,11,15,0
53,36,22,163,22
54,73,9,113,30
55,62,2,4,0
56,90,5,51,15
57,91,5,25,5
58,57,8,103,115
59,23,8,19,0
60,62,12,15,0
61,56,5,75,31
62,93,1,4,0
63,75,9,8,0
64,69,7,6,5
65,72,4,20,17
66,61,23,329,57
67,35,3,5,0
68,98,3,6,2
69,61,6,19,17
70,91,1,8,0
71,66,7,26,23
72,76,0,5,0
73,92,11,52,16
74,67,6,14,5
75,54,7,23,6
76,77,9,30,5
77,94,7,52,12
78,47,24,170,177
79,82,9,25,39
80,35,6,131,83
81,77,24,119,12
82,68,9,28,4
83,58,9,34,0
84,79,24,287,125
85,96,10,29,16
86,69,7,7,0
87,92,24,133,81
88,49,5,42,47
89,72,24,54,20
90,83,24,210,61
91,39,9,144,149
92,104,6,156,36
93,97,7,17,3
94,89,14,48,6
95,80,48,132,31
96,60,6,71,85
97,52,24,481,628
98,74,4,78,119
99,92,0,7,2
100,61,24,131,50
101,96,2,8,0
102,87,7,12,0
103,42,24,234,161
104,91,24,173,47
105,20,24,190,50
106,95,2,8,0
107,46,24,139,17
108,74,24,61,12
109,70,7,8,3
110,62,21,319,273
111,94,7,10,5
112,60,9,11,0
113,53,48,123,91
114,70,24,128,31
115,57,72,748,113
116,59,24,64,30
117,77,48,266,15
118,39,3,18,3
119,79,48,95,79
120,86,9,13,0
121,85,24,55,14
122,89,24,179,40
123,87,24,24,0
124,74,48,143,20
125,63,6,27,5
126,77,21,51,12
127,51,11,33,83
128,59,23,88,68
129,51,48,124,14
130,68,7,7,4
131,82,48,132,159
132,31,24,527,330
133,50,24,103,28
134,66,24,268,142
135,76,15,3,0
136,93,24,95,13
137,69,24,81,10
138,89,10,15,2
139,82,48,187,101
140,92,6,4,2
141,82,24,23,2
142,56,9,7,2
143,65,9,17,5
144,45,4,28,10
145,35,48,237,50
146,89,10,8,0
147,23,8,31,17
148,81,48,100,70
149,43,48,50,4
150,60,48,351,93
